ID_EVENTO,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad
2010,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.38787879,24.61212121,29,8.775757576,12468.88396,0.454545455,55.8,0.03030303,0,82.24242424
2011,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.38518519,24.6962963,29.04074074,8.688888889,10014.20543,0.444444444,34.6,0,0,82.66666667
2012,34.37995414,23.85562329,29.11778872,10.52433085,15896.171,0.5,135.3,0.125,0,80.15161709,32.87241379,23.78690359,28.32965869,9.085510206,22756.14729,0.224137931,398.4,0.206896552,0,86.56566755,32.44375,24.26560847,28.35467924,8.178141529,12344.45108,0.03125,207.5,0.25,0,86.410151
2013,34.2175,24.82,29.51875,9.3975,15785.72792,0.5,98.2,0.05,0,78.29442897,33.77931034,24.31697569,29.04814302,9.462334655,22356.15162,0.431034483,306.6,0.189655172,0,80.76626586,33.45806452,24.64516129,29.0516129,8.812903226,11632.23674,0.419354839,64.5,0.064516129,0,82.48387097
2014,34.31495414,24.8875,29.60122707,9.42745414,15670.00834,0.5,160.3,0.15,0,80.42661709,32.95517241,24.31525155,28.63521198,8.639920861,22911.46024,0.24137931,389.2,0.206896552,0,86.41049513,32.56666667,24.57083333,28.56875,7.995833333,9375.164907,0.041666667,123.7,0.166666667,0,85.40474455
2015,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.39444444,24.68333333,29.03888889,8.711111111,13479.11637,0.472222222,107,0.055555556,0,82.25
2016,34.6825,25.0675,29.875,9.615,15731.78276,0.6,61.7,0.05,0,77.56942897,33.48275862,24.17559638,28.8291775,9.307162241,22218.0579,0.362068966,318,0.206896552,0,81.42143827,33.47428571,24.70285714,29.08857143,8.771428571,13175.10172,0.485714286,107,0.057142857,0,82.08571429
2017,33.81495414,23.7964363,28.80569522,10.01851784,14867.65001,0.375,182.9,0.175,0,80.67387969,33.32758621,23.73457964,28.53108292,9.593006571,23572.61478,0.327586207,367.2,0.189655172,0,85.98699554,32.49285714,24.04417525,28.26851619,8.448681897,10834.92063,0.035714286,145.7,0.178571429,0,85.08131591
2018,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.43333333,24.62666667,29.03,8.806666667,11306.31,0.433333333,74.7,0.066666667,0,82.7
2020,33.3625,24.435,28.89875,8.9275,15294.88735,0.35,145.1,0.1,0,80.39442897,34.24482759,24.48594121,29.3653844,9.758886379,22731.08104,0.517241379,272.6,0.155172414,0,79.59385207,33.33571429,24.51785714,28.92678571,8.817857143,10446.15251,0.357142857,84.1,0.142857143,0,81.96428571
2021,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.425,24.425,28.925,9,9073.590692,0.375,50.3,0.083333333,0,82.08333333
2022,34.5075,24.9775,29.7425,9.53,15623.59901,0.55,98.2,0.05,0,77.74442897,33.62068966,24.2721481,28.94641888,9.348541551,22322.20015,0.396551724,322.7,0.206896552,0,81.12833482,33.38571429,24.63571429,29.01071429,8.75,10437.34775,0.428571429,48.4,0.035714286,0,82.64285714
2029,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.4952381,24.42857143,28.96190476,9.066666667,8008.659328,0.333333333,43.4,0.095238095,0,81.80952381
2030,34.7975,25.0675,29.9325,9.73,15671.54276,0.6,61.1,0.05,0,77.39442897,33.47931034,24.23938948,28.85934991,9.239920861,22079.7239,0.362068966,319,0.206896552,0,81.6455762,33.63870968,24.65806452,29.1483871,8.980645161,11880.20397,0.516129032,52.9,0.032258065,0,81.58064516
2031,34.5075,24.9775,29.7425,9.53,15623.59901,0.55,98.2,0.05,0,77.74442897,33.62068966,24.2721481,28.94641888,9.348541551,22322.20015,0.396551724,322.7,0.206896552,0,81.12833482,33.42068966,24.67586207,29.04827586,8.744827586,10879.88985,0.448275862,69.6,0.068965517,0,82.72413793
2032,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.33793103,24.61724138,28.97758621,8.720689655,10801.12843,0.344827586,55.7,0.068965517,0,82.62068966
2035,34.5075,24.9775,29.7425,9.53,15623.59901,0.55,98.2,0.05,0,77.74442897,33.62068966,24.2721481,28.94641888,9.348541551,22322.20015,0.396551724,322.7,0.206896552,0,81.12833482,33.33,24.485,28.9075,8.845,14973.75365,0.425,172.2,0.1,0,82.325
2038,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.4,24.49545455,28.94772727,8.904545455,16676.58863,0.409090909,188.5,0.113636364,0,82.06818182
2039,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.43529412,24.62941176,29.03235294,8.805882353,12834.97488,0.470588235,55.8,0.029411765,0,82.08823529
2040,34.8425,25.0525,29.9475,9.79,15854.65335,0.625,62.4,0.05,0,77.19442897,33.46551724,24.26352741,28.86452233,9.201989827,21977.80689,0.344827586,317.3,0.206896552,0,81.81799,33.66666667,24.75833333,29.2125,8.908333333,9147.036709,0.541666667,52.9,0.041666667,0,82.08333333
2041,34.6825,25.0675,29.875,9.615,15731.78276,0.6,61.7,0.05,0,77.56942897,33.48275862,24.17559638,28.8291775,9.307162241,22218.0579,0.362068966,318,0.206896552,0,81.42143827,33.53571429,24.70714286,29.12142857,8.828571429,10617.84125,0.464285714,55.8,0.035714286,0,82.39285714
2042,33.3325,24.455,28.89375,8.8775,14920.64318,0.425,165.5,0.125,0,80.825,34.63793103,24.86724138,29.75258621,9.770689655,22906.78925,0.620689655,260.5,0.137931034,0,78.56512342,33.56470588,23.95791706,28.76131147,9.606788821,6559.94646,0.352941176,79.2,0.235294118,0,80.67314234
2043,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.3,24.46923077,28.88461538,8.830769231,9690.179151,0.346153846,73.8,0.115384615,0,82.11538462
2044,33.2225,24.3225,28.7725,8.9,14930.24955,0.35,181.3,0.125,0,80.625,34.39310345,24.57732052,29.48521198,9.81578293,22703.70013,0.551724138,272.6,0.155172414,0,79.29690653,33.30625,24.409375,28.8578125,8.896875,12072.7791,0.3125,88.6,0.125,0,82.1875
2045,33.2225,24.3225,28.7725,8.9,14930.24955,0.35,181.3,0.125,0,80.625,34.39310345,24.57732052,29.48521198,9.81578293,22703.70013,0.551724138,272.6,0.155172414,0,79.29690653,33.28387097,24.42903226,28.85645161,8.85483871,11610.11489,0.322580645,88.6,0.129032258,0,82.25806452
2047,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.45882353,24.23785653,28.34834003,8.220967004,13118.70651,0.029411765,170.7,0.176470588,0,85.96140612
2048,34.6825,25.0675,29.875,9.615,15731.78276,0.6,61.7,0.05,0,77.56942897,33.48275862,24.17559638,28.8291775,9.307162241,22218.0579,0.362068966,318,0.206896552,0,81.42143827,33.40666667,24.64,29.02333333,8.766666667,11344.25364,0.433333333,55.8,0.033333333,0,82.33333333
2050,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.28,24.50333333,28.89166667,8.776666667,11161.65606,0.333333333,88.6,0.133333333,0,82.3
2051,34.5075,24.9775,29.7425,9.53,15623.59901,0.55,98.2,0.05,0,77.74442897,33.62068966,24.2721481,28.94641888,9.348541551,22322.20015,0.396551724,322.7,0.206896552,0,81.12833482,33.3037037,24.60740741,28.95555556,8.696296296,10037.58286,0.407407407,48.4,0.037037037,0,82.81481481
2052,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.30666667,24.51,28.90833333,8.796666667,11233.78981,0.333333333,78.3,0.1,0,82.23333333
2053,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.34615385,24.56923077,28.95769231,8.776923077,9734.646361,0.384615385,44.7,0.038461538,0,82.69230769
2057,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.45882353,24.23785653,28.34834003,8.220967004,13118.70651,0.029411765,170.7,0.176470588,0,85.96140612
2063,33.69495414,23.81473549,28.75484481,9.880218651,14672.54442,0.35,227.5,0.2,0,80.82387969,33.42068966,23.75522131,28.58795548,9.665468346,23841.36953,0.344827586,367.2,0.189655172,0,85.83182313,32.43333333,24.17917035,28.30625184,8.254162985,13723.57761,0.027777778,192.7,0.194444444,0,85.76910578
2065,33.17995414,24.04603878,28.61299646,9.133915363,14490.5323,0.3,236.5,0.2,0,81.42387969,33.82758621,23.72766227,28.77762424,10.09992394,24036.12527,0.431034483,329.2,0.155172414,0,84.75618275,32.51666667,23.84510031,28.18088349,8.671566361,13937.77638,0.027777778,183.7,0.194444444,0,85.51844409
2066,33.69495414,23.81473549,28.75484481,9.880218651,14672.54442,0.35,227.5,0.2,0,80.82387969,33.42068966,23.75522131,28.58795548,9.665468346,23841.36953,0.344827586,367.2,0.189655172,0,85.83182313,32.4516129,24.07258492,28.26209891,8.379027983,11688.34443,0.032258065,176.7,0.193548387,0,85.26699502
2068,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.36774194,24.08022974,28.22398584,8.287512198,11722.7189,0.032258065,154.7,0.161290323,0,85.57057446
2069,34.0025,24.7725,29.3875,9.23,15588.595,0.475,104.6,0.05,0,78.76942897,33.85517241,24.308355,29.08176371,9.546817413,22479.5339,0.448275862,306.6,0.189655172,0,80.52488655,33.35652174,24.54782609,28.95217391,8.808695652,17116.67472,0.391304348,189.3,0.108695652,0,82.34782609
2070,34.28495414,23.89881855,29.09188634,10.38613559,15633.48119,0.475,160.3,0.15,0,80.47661709,32.9862069,23.73291864,28.35956277,9.253288257,22941.94612,0.25862069,389.2,0.206896552,0,86.36630589,32.52903226,24.21854336,28.37378781,8.310488895,12231.29663,0.032258065,170.7,0.193548387,0,86.02218736
2071,34.37995414,23.85562329,29.11778872,10.52433085,15896.171,0.5,135.3,0.125,0,80.15161709,32.87241379,23.78690359,28.32965869,9.085510206,22756.14729,0.224137931,398.4,0.206896552,0,86.56566755,32.44242424,24.25755973,28.34999199,8.184864513,12720.79409,0.03030303,207.5,0.242424242,0,86.39772218
2072,33.98995414,23.81912987,28.904542,10.17082427,15018.07386,0.425,182.9,0.175,0,80.72387969,33.16206897,23.74168515,28.45187706,9.420383812,23451.77308,0.293103448,389.2,0.206896552,0,86.12492658,32.48484848,24.26576127,28.37530488,8.219087217,12825.3655,0.03030303,170.7,0.181818182,0,85.99053964
2073,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.45882353,24.23785653,28.34834003,8.220967004,13118.70651,0.029411765,170.7,0.176470588,0,85.96140612
2074,34.28495414,23.89881855,29.09188634,10.38613559,15633.48119,0.475,160.3,0.15,0,80.47661709,32.9862069,23.73291864,28.35956277,9.253288257,22941.94612,0.25862069,389.2,0.206896552,0,86.36630589,32.46285714,24.27928126,28.3710692,8.183575878,13674.41492,0.028571429,216.7,0.228571429,0,86.24822309
2076,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.28888889,24.56666667,28.92777778,8.722222222,13408.22808,0.361111111,88.4,0.083333333,0,82.41666667
2077,34.2825,24.8875,29.585,9.395,15925.33525,0.5,98.2,0.05,0,78.16942897,33.73793103,24.31525155,29.02659129,9.422679482,22363.23222,0.431034483,306.6,0.189655172,0,80.88695551,33.34705882,24.56470588,28.95588235,8.782352941,12837.20269,0.382352941,85.7,0.088235294,0,82.41176471
2078,33.5575,24.5575,29.0575,9,15314.59288,0.375,145.1,0.1,0,79.89442897,34.18965517,24.46697569,29.32831543,9.722679482,22685.084,0.517241379,282.9,0.172413793,0,79.86971413,33.23571429,24.51785714,28.87678571,8.717857143,10331.10876,0.321428571,78.3,0.107142857,0,82.32142857
2079,33.2775,24.315,28.79625,8.9625,14610.72058,0.375,198.3,0.15,0,80.575,34.59310345,24.79283776,29.6929706,9.800265689,22622.31264,0.620689655,227.2,0.120689655,0,78.6685717,33.42051282,24.3974359,28.90897436,9.023076923,14820.08322,0.333333333,134,0.153846154,0,81.96008769
2080,33.3225,24.3175,28.82,9.005,14608.84379,0.375,198.3,0.15,0,80.55,34.44137931,24.71525155,29.57831543,9.726127758,22710.92973,0.568965517,242.8,0.120689655,0,79.09000997,33.43636364,24.32424242,28.88030303,9.112121212,12589.54486,0.363636364,113.9,0.181818182,0,81.81818182
2081,33.2725,24.345,28.80875,8.9275,14723.44019,0.375,198.3,0.15,0,80.7,34.55517241,24.76525155,29.66021198,9.789920861,22712.6391,0.603448276,234.3,0.120689655,0,78.74518239,33.42580645,24.32258065,28.87419355,9.103225806,11866.19931,0.290322581,115.5,0.193548387,0,81.90322581
2082,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.37037037,24.45555556,28.91296296,8.914814815,10177.18451,0.333333333,54.8,0.074074074,0,82.22222222
2083,33.3225,24.3175,28.82,9.005,14608.84379,0.375,198.3,0.15,0,80.55,34.44137931,24.71525155,29.57831543,9.726127758,22710.92973,0.568965517,242.8,0.120689655,0,79.09000997,33.4125,24.353125,28.8828125,9.059375,12170.7693,0.34375,113,0.1875,0,81.78125
2084,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.34042553,24.51489362,28.92765957,8.825531915,17525.69103,0.382978723,189.3,0.106382979,0,82.34042553
2086,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.416,24.444,28.93,8.972,9414.001897,0.36,50.3,0.08,0,81.92
2088,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.41428571,24.475,28.94464286,8.939285714,10617.20135,0.357142857,54.8,0.071428571,0,82.21428571
2089,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.41428571,24.475,28.94464286,8.939285714,10617.20135,0.357142857,54.8,0.071428571,0,82.21428571
2090,33.1875,24.3225,28.755,8.865,14849.7079,0.35,198.3,0.15,0,80.675,34.42413793,24.57042397,29.49728095,9.853713965,22754.59806,0.551724138,260.1,0.137931034,0,79.21069963,33.33125,24.471875,28.9015625,8.859375,11974.85344,0.34375,101.1,0.15625,0,82.15625
2091,34.2175,24.82,29.51875,9.3975,15785.72792,0.5,98.2,0.05,0,78.29442897,33.77931034,24.31697569,29.04814302,9.462334655,22356.15162,0.431034483,306.6,0.189655172,0,80.76626586,33.41428571,24.63571429,29.025,8.778571429,10503.11521,0.392857143,55.7,0.071428571,0,82.53571429
2092,34.0025,24.7725,29.3875,9.23,15588.595,0.475,104.6,0.05,0,78.76942897,33.85517241,24.308355,29.08176371,9.546817413,22479.5339,0.448275862,306.6,0.189655172,0,80.52488655,33.47647059,24.65882353,29.06764706,8.817647059,12856.85043,0.411764706,85.7,0.088235294,0,82.5
2098,34.28495414,23.89881855,29.09188634,10.38613559,15633.48119,0.475,160.3,0.15,0,80.47661709,32.9862069,23.73291864,28.35956277,9.253288257,22941.94612,0.25862069,389.2,0.206896552,0,86.36630589,32.46470588,24.28749542,28.37610065,8.177210463,13298.07191,0.029411765,216.7,0.235294118,0,86.25552377
2099,33.98995414,23.81912987,28.904542,10.17082427,15018.07386,0.425,182.9,0.175,0,80.72387969,33.16206897,23.74168515,28.45187706,9.420383812,23451.77308,0.293103448,389.2,0.206896552,0,86.12492658,32.48484848,24.26576127,28.37530488,8.219087217,12825.3655,0.03030303,170.7,0.181818182,0,85.99053964
2100,34.31495414,23.86844734,29.09170074,10.4465068,15670.00834,0.5,160.3,0.15,0,80.42661709,32.95517241,23.76397246,28.35957244,9.191199957,22911.46024,0.24137931,389.2,0.206896552,0,86.41049513,32.50666667,24.20941029,28.35803848,8.297256376,11692.14802,0.033333333,170.7,0.2,0,86.1374944
2101,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.40540541,24.29965194,28.35252867,8.105753463,14185.48179,0.027027027,216.7,0.216216216,0,86.18075157
2102,33.98995414,23.81912987,28.904542,10.17082427,15018.07386,0.425,182.9,0.175,0,80.72387969,33.16206897,23.74168515,28.45187706,9.420383812,23451.77308,0.293103448,389.2,0.206896552,0,86.12492658,32.48484848,24.26576127,28.37530488,8.219087217,12825.3655,0.03030303,170.7,0.181818182,0,85.99053964
2103,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.44516129,24.58064516,29.01290323,8.864516129,11771.41837,0.419354839,74.7,0.064516129,0,82.5483871
2104,33.89995414,23.81290578,28.85642996,10.08704836,15001.74031,0.4,182.9,0.175,0,80.72387969,33.25172414,23.74420286,28.4979635,9.507521281,23440.78825,0.310344828,389.2,0.206896552,0,86.0214783,32.40526316,24.29176637,28.34851476,8.113496793,14561.8248,0.026315789,216.7,0.210526316,0,86.17599495
2105,33.3225,24.31,28.81625,9.0125,14614.81444,0.375,198.3,0.15,0,80.5,34.40689655,24.66869983,29.53779819,9.738196723,22731.31063,0.551724138,260.1,0.137931034,0,79.22794101,33.37714286,24.36857143,28.87285714,9.008571429,13283.73165,0.342857143,101.1,0.142857143,0,81.91428571
2107,33.6675,24.6475,29.1575,9.02,15545.39475,0.4,118.3,0.075,0,79.49442897,34.08965517,24.45318259,29.27141888,9.636472586,22560.22961,0.5,282.7,0.172413793,0,80.05936931,33.275,24.53125,28.903125,8.74375,11950.47544,0.34375,79.6,0.09375,0,82.5
2109,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.37647059,24.54117647,28.95882353,8.835294118,12791.63962,0.382352941,64.9,0.058823529,0,82.41176471
2110,34.2175,24.82,29.51875,9.3975,15785.72792,0.5,98.2,0.05,0,78.29442897,33.77931034,24.31697569,29.04814302,9.462334655,22356.15162,0.431034483,306.6,0.189655172,0,80.76626586,33.38857143,24.58285714,28.98571429,8.805714286,13266.29961,0.4,85.7,0.085714286,0,82.37142857
2111,33.3775,24.48,28.92875,8.8975,15307.86942,0.45,188,0.15,0,80.9,34.64137931,24.80344828,29.72241379,9.837931034,22929.23636,0.603448276,255.9,0.137931034,0,78.65133032,33.27333333,24.16948633,28.72140983,9.103846999,11401.79413,0.266666667,118.1,0.2,0,81.48144733
2113,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.41666667,24.53888889,28.97777778,8.877777778,13699.2901,0.388888889,86.1,0.083333333,0,82.36111111
2117,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.38787879,24.61212121,29,8.775757576,12468.88396,0.454545455,55.8,0.03030303,0,82.24242424
2118,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.34375,24.59375,28.96875,8.75,11958.45138,0.375,64.5,0.0625,0,82.6875
2119,34.0025,24.7725,29.3875,9.23,15588.595,0.475,104.6,0.05,0,78.76942897,33.85517241,24.308355,29.08176371,9.546817413,22479.5339,0.448275862,306.6,0.189655172,0,80.52488655,33.47647059,24.65882353,29.06764706,8.817647059,12856.85043,0.411764706,85.7,0.088235294,0,82.5
2120,34.7975,25.0675,29.9325,9.73,15671.54276,0.6,61.1,0.05,0,77.39442897,33.47931034,24.23938948,28.85934991,9.239920861,22079.7239,0.362068966,319,0.206896552,0,81.6455762,33.63870968,24.65806452,29.1483871,8.980645161,11880.20397,0.516129032,52.9,0.032258065,0,81.58064516
2126,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.37142857,24.52857143,28.95,8.842857143,7786.648571,0.380952381,43.4,0.047619048,0,82.57142857
2128,34.6325,25.0475,29.84,9.585,15520.22045,0.575,98.2,0.05,0,77.56942897,33.56551724,24.21007914,28.88779819,9.355438103,22346.75083,0.379310345,336.5,0.224137931,0,81.30074862,33.248,24.68,28.964,8.568,9154.689091,0.4,34.6,0,0,82.92
2129,33.2225,24.3225,28.7725,8.9,14930.24955,0.35,181.3,0.125,0,80.625,34.39310345,24.57732052,29.48521198,9.81578293,22703.70013,0.551724138,272.6,0.155172414,0,79.29690653,33.24814815,24.44814815,28.84814815,8.8,20167.34772,0.351851852,228,0.12962963,0,82.37037037
2130,33.3625,24.435,28.89875,8.9275,15294.88735,0.35,145.1,0.1,0,80.39442897,34.24482759,24.48594121,29.3653844,9.758886379,22731.08104,0.517241379,272.6,0.155172414,0,79.59385207,33.06666667,24.45714286,28.76190476,8.60952381,7733.970175,0.238095238,77.2,0.19047619,0,82.42857143
2132,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.392,24.464,28.928,8.928,9455.795086,0.32,77.2,0.16,0,81.88
2134,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.58181818,24.45454545,29.01818182,9.127272727,8417.223355,0.363636364,43.4,0.090909091,0,81.77272727
2135,33.8925,24.79,29.34125,9.1025,15447.87574,0.45,118.3,0.075,0,79.06942897,33.91724138,24.34283776,29.13003957,9.57440362,22537.00573,0.465517241,306.6,0.189655172,0,80.33523138,33.45,24.575,29.0125,8.875,15178.98572,0.425,85.7,0.075,0,82.075
2136,33.8275,24.73,29.27875,9.0975,15505.82049,0.425,118.3,0.075,0,79.26942897,33.98965517,24.41869983,29.2041775,9.570955344,22471.86148,0.482758621,306.2,0.189655172,0,80.24902448,33.32903226,24.52258065,28.92580645,8.806451613,11662.51809,0.35483871,56.1,0.064516129,0,82.4516129
2137,33.3075,24.3575,28.8325,8.95,15132.60815,0.35,181.1,0.125,0,80.44442897,34.31724138,24.54283776,29.43003957,9.77440362,22715.79005,0.534482759,272.6,0.155172414,0,79.45592103,33.392,24.464,28.928,8.928,9455.795086,0.32,77.2,0.16,0,81.88
2138,33.3125,24.345,28.82875,8.9675,14594.57576,0.4,198.3,0.15,0,80.525,34.56206897,24.77732052,29.66969474,9.784748448,22680.3189,0.603448276,227.2,0.120689655,0,78.70305446,33.38125,24.315625,28.8484375,9.065625,12154.03397,0.28125,122.6,0.1875,0,81.79510687
2140,34.3675,24.8875,29.6275,9.48,15771.33664,0.525,98.2,0.05,0,77.96942897,33.67586207,24.31525155,28.99555681,9.360610517,22303.83284,0.413793103,317.6,0.206896552,0,81.00764517,33.44166667,24.57916667,29.01041667,8.8625,9034.62915,0.375,43.4,0.041666667,0,82.41666667
2143,34.86,24.9625,29.91125,9.8975,16009.56099,0.6,87.6,0.075,0,76.91942897,33.58965517,24.31697569,28.95331543,9.272679482,22037.3473,0.396551724,296.6,0.189655172,0,81.7317831,33.6173913,24.72173913,29.16956522,8.895652174,8860.450207,0.565217391,42.7,0.043478261,0,81.7826087
